Children,Elderly,NonWhite,Poverty,Education,English,Elevation,SeaLevelRise,Precipitation,Diabetes,MentalHealth,Asthma,Disability,HousingQuality,Homeless,LivAlone,FloodHealthIndex,INTPTLAT10,INTPTLON10,geo
0.18733,0.215,0.536,0.079861,0.933,0.074,162.777,0.0,0.00614731,4.8757,8.6029,2.7669,0.083,5.65709,0.2606,0.139,38.6129,37.7226073,-122.4709644,POINT(-122.4709644 37.7226073)
0.120602061,0.096000215,0.579,0.370135511,0.920000973,0.12900019,71.7572,0.0,0.0,8.0,13.81,3.9498,0.103000122,1.24193,0.2606,0.249000369,38.9597,37.7168582,-122.4809823,POINT(-122.4809823 37.7168582)
0.174113,0.152,0.819,0.267079,0.833,0.133,210.088,0.0,6.17781E-4,7.7683,13.4238,3.8621,0.115,3.17461,0.5141,0.208,37.6198,37.7169862,-122.4711715,POINT(-122.4711715 37.7169862)
0.246477964,0.029775797,0.22186,0.099742931,0.992526102,0.006947695,-6.75712,0.0555552,0.00136021,0.0184,0.0511,0.0114,0.046648733,0.193517,0.3422,0.286840058,34.9527,37.8033175,-122.467551,POINT(-122.467551 37.8033175)
0.246477964,0.029775797,0.22186,0.099742931,0.992526102,0.006947695,-6.75712,0.0555552,0.00136021,0.0184,0.0511,0.0114,0.046648733,0.193517,0.3422,0.286840058,34.9527,37.8020525,-122.4632097,POINT(-122.4632097 37.8020525)
0.246477964,0.029775797,0.22186,0.099742931,0.992526102,0.006947695,-6.75712,0.0555552,0.00136021,0.0184,0.0511,0.0114,0.046648733,0.193517,0.3422,0.286840058,34.9527,37.8019965,-122.4664068,POINT(-122.4664068 37.8019965)
0.246477964,0.029775797,0.22186,0.099742931,0.992526102,0.006947695,-6.75712,0.0555552,0.00136021,0.0184,0.0511,0.0114,0.046648733,0.193517,0.3422,0.286840058,34.9527,37.8054705,-122.4693026,POINT(-122.4693026 37.8054705)
0.246477964,0.029775797,0.22186,0.099742931,0.992526102,0.006947695,-6.75712,0.0555552,0.00136021,0.0184,0.0511,0.0114,0.046648733,0.193517,0.3422,0.286840058,34.9527,37.8008552,-122.4590142,POINT(-122.4590142 37.8008552)
0.246477964,0.029775797,0.22186,0.099742931,0.992526102,0.006947695,-6.75712,0.0555552,0.00136021,0.0184,0.0511,0.0114,0.046648733,0.193517,0.3422,0.286840058,34.9527,37.7972969,-122.4585562,POINT(-122.4585562 37.7972969)
0.246477964,0.029775797,0.22186,0.099742931,0.992526102,0.006947695,-6.75712,0.0555552,0.00136021,0.0184,0.0511,0.0114,0.046648733,0.193517,0.3422,0.286840058,34.9527,37.7994214,-122.4580387,POINT(-122.4580387 37.7994214)
0.062135994,0.086000005,0.221,0.088033993,0.980999693,0.020999989,244.202,0.0,0.00303996,5.9019,5.4743,3.0778,0.079999994,14.6359,2.1589,0.449999884,37.5197,37.7595962,-122.444928,POINT(-122.444928 37.7595962)
0.062136,0.086,0.221,0.088034,0.981,0.021,165.136,0.0,0.00312893,5.9,5.44,3.0756,0.08,9.92066,2.1589,0.45,38.5263,37.76004,-122.4423739,POINT(-122.4423739 37.76004)
0.072957122,8.03785E-10,0.599175,0.356678376,0.996079927,0.150558628,-6.0,0.182261,0.035771,22.0584,36.52,15.1339,0.133608319,14.1093,17.5025,0.480591116,84.819,37.7420073,-122.3800142,POINT(-122.3800142 37.7420073)
0.207265009,0.105,0.917,0.503776043,0.636000119,0.220000018,0.851755,1.83621E-4,0.00701462,23.2,38.58,16.1156,0.090000016,8.45712,17.613,0.264000057,80.1859,37.741632,-122.3876176,POINT(-122.3876176 37.741632)
0.207265009,0.105,0.917,0.503776043,0.636000119,0.220000018,0.851755,1.83621E-4,0.00701462,23.2,38.58,16.1156,0.090000016,8.45712,17.613,0.264000057,80.1859,37.7391389,-122.3891739,POINT(-122.3891739 37.7391389)
0.049595009,0.103000008,0.538,0.272864011,0.844000134,0.133000004,174.831,0.0,0.0,7.9,30.47,3.8247,0.059000004,7.64088,4.9374,0.432000079,47.5065,37.7938058,-122.4204914,POINT(-122.4204914 37.7938058)
0.049595009,0.103000008,0.538,0.272864011,0.844000134,0.133000004,174.831,0.0,0.0,7.9,30.47,3.8247,0.059000004,7.64088,4.9374,0.432000079,47.5065,37.7936028,-122.4220928,POINT(-122.4220928 37.7936028)
0.060557,0.144,0.455,0.221957,0.881,0.149,145.4,0.0,0.00124836,7.9,30.47,3.8247,0.127,11.2534,4.811,0.563,59.4797,37.7892954,-122.4212227,POINT(-122.4212227 37.7892954)
0.044345,0.12,0.54,0.471372,0.953,0.123,130.962,0.0,0.00103708,7.9,30.47,3.8247,0.079,9.62334,4.8097,0.676,58.153,37.7885661,-122.4194324,POINT(-122.4194324 37.7885661)
0.007243075,0.354000335,0.402999,0.153066568,0.92300157,0.062000218,130.129,0.0,9.56471E-4,7.9,30.47,3.8247,0.193000282,4.90712,1.9599,0.690000966,59.1997,37.7853479,-122.422194,POINT(-122.422194 37.7853479)
0.057516658,0.19751667,0.557799,0.327556339,0.87850698,0.18474196,-7.52577,0.228203,0.00314665,5.1173,22.3352,4.0437,0.12971244,4.54545,4.8488,0.51688442,81.1858,37.80605,-122.418627,POINT(-122.418627 37.80605)
0.103083,0.205,0.434,0.323516,0.853,0.097,12.9121,0.0,9.97978E-4,6.4012,20.4383,5.0572,0.077,6.3063,3.0599,0.36,58.2129,37.8054341,-122.418148,POINT(-122.418148 37.8054341)
0.057516658,0.19751667,0.557799,0.327556339,0.87850698,0.18474196,-7.52577,0.228203,0.00314665,5.1173,22.3352,4.0437,0.12971244,4.54545,4.8488,0.51688442,81.1858,37.8057102,-122.4174589,POINT(-122.4174589 37.8057102)
0.058531017,0.201000034,0.55,0.333333054,0.894000142,0.188000016,-4.97354,0.0902349,0.0029272,5.787,21.339,4.5737,0.132000013,2.75755,4.9374,0.52600006,74.1993,37.8048965,-122.4158875,POINT(-122.4158875 37.8048965)
0.057516658,0.19751667,0.557799,0.327556339,0.87850698,0.18474196,-7.52577,0.228203,0.00314665,5.1173,22.3352,4.0437,0.12971244,4.54545,4.8488,0.51688442,81.1858,37.8078484,-122.4148892,POINT(-122.4148892 37.8078484)
0.057516658,0.19751667,0.557799,0.327556339,0.87850698,0.18474196,-7.52577,0.228203,0.00314665,5.1173,22.3352,4.0437,0.12971244,4.54545,4.8488,0.51688442,81.1858,37.8059839,-122.4145147,POINT(-122.4145147 37.8059839)
0.103083,0.205,0.434,0.323516,0.853,0.097,12.9121,0.0,9.97978E-4,6.4012,20.4383,5.0572,0.077,6.3063,3.0599,0.36,58.2129,37.8040762,-122.4161753,POINT(-122.4161753 37.8040762)
0.058531017,0.201000034,0.55,0.333333054,0.894000142,0.188000016,-4.97354,0.0902349,0.0029272,5.787,21.339,4.5737,0.132000013,2.75755,4.9374,0.52600006,74.1993,37.8044442,-122.4142086,POINT(-122.4142086 37.8044442)
0.103083,0.205,0.434,0.323516,0.853,0.097,12.9121,0.0,9.97978E-4,6.4012,20.4383,5.0572,0.077,6.3063,3.0599,0.36,58.2129,37.8027737,-122.4172375,POINT(-122.4172375 37.8027737)
0.063923808,0.144999565,0.355002,0.165189504,0.954997135,0.077999766,190.555,0.0,6.91796E-4,7.8905,30.4065,3.8325,0.076999769,8.14664,2.6394,0.53999838,45.8531,37.7988975,-122.4195189,POINT(-122.4195189 37.7988975)
0.103083,0.205,0.434,0.323516,0.853,0.097,94.9719,0.0,0.00129685,6.4036,20.4544,5.0552,0.077,6.39422,4.0278,0.36,56.8663,37.7988113,-122.4164421,POINT(-122.4164421 37.7988113)
0.103083,0.205,0.434,0.323516,0.853,0.097,12.9121,0.0,9.97978E-4,6.4012,20.4383,5.0572,0.077,6.3063,3.0599,0.36,58.2129,37.8020507,-122.4154073,POINT(-122.4154073 37.8020507)
0.103083,0.205,0.434,0.323516,0.853,0.097,12.9121,0.0,9.97978E-4,6.4012,20.4383,5.0572,0.077,6.3063,3.0599,0.36,58.2129,37.8029687,-122.4144257,POINT(-122.4144257 37.8029687)
0.058531017,0.201000034,0.55,0.333333054,0.894000142,0.188000016,-4.97354,0.0902349,0.0029272,5.787,21.339,4.5737,0.132000013,2.75755,4.9374,0.52600006,74.1993,37.8039777,-122.414118,POINT(-122.414118 37.8039777)
0.103083,0.205,0.434,0.323516,0.853,0.097,12.9121,0.0,9.97978E-4,6.4012,20.4383,5.0572,0.077,6.3063,3.0599,0.36,58.2129,37.8021994,-122.4134079,POINT(-122.4134079 37.8021994)
0.093325,0.174,0.573,0.267211,0.828,0.185,139.905,0.0,5.30965E-4,6.902,23.7902,4.6454,0.096,8.24098,4.9374,0.423,56.8464,37.7976135,-122.412825,POINT(-122.412825 37.7976135)
0.246477964,0.029775797,0.22186,0.099742931,0.992526102,0.006947695,-6.75712,0.0555552,0.00136021,0.0184,0.0511,0.0114,0.046648733,0.193517,0.3422,0.286840058,34.9527,37.7919239,-122.4726857,POINT(-122.4726857 37.7919239)
0.172778827,0.117999882,0.265001,0.114710885,0.957999042,0.016999983,18.9713,0.0,0.00399551,0.0,5.159,0.0,0.055999944,5.20833,0.3448,0.4999995,38.8861,37.7987948,-122.4445714,POINT(-122.4445714 37.7987948)
0.172779,0.118,0.265,0.114711,0.958,0.017,7.51802,0.0,0.00421188,0.0,5.16,0.0,0.056,3.58852,0.3448,0.5,37.5661,37.7991073,-122.4418193,POINT(-122.4418193 37.7991073)
0.246477964,0.029775797,0.22186,0.099742931,0.992526102,0.006947695,-6.75712,0.0555552,0.00136021,0.0184,0.0511,0.0114,0.046648733,0.193517,0.3422,0.286840058,34.9527,37.7952341,-122.4481578,POINT(-122.4481578 37.7952341)
0.072392,0.115,0.272,0.137145,0.983,0.025,11.8385,0.0,0.00106793,0.0,5.16,0.0,0.038,4.17101,0.3448,0.551,37.2262,37.8017222,-122.4364835,POINT(-122.4364835 37.8017222)
0.147607887,0.096977138,0.181513,0.070676943,0.942617615,0.068853743,-7.59946,0.348189,0.0292888,0.0,5.159,0.0,0.063035123,5.07614,0.3354,0.528525314,56.559,37.8049177,-122.4371594,POINT(-122.4371594 37.8049177)
0.147607887,0.096977138,0.181513,0.070676943,0.942617615,0.068853743,-7.59946,0.348189,0.0292888,0.0,5.159,0.0,0.063035123,5.07614,0.3354,0.528525314,56.559,37.8059402,-122.4410685,POINT(-122.4410685 37.8059402)
0.118055959,0.110913681,0.195389,0.112619229,0.936928796,0.018485614,-7.31167,0.329432,0.036074,0.0,5.1518,0.0,0.098265631,4.94624,0.3398,0.486463528,58.899,37.8049845,-122.4478933,POINT(-122.4478933 37.8049845)
0.118055959,0.110913681,0.195389,0.112619229,0.936928796,0.018485614,-7.31167,0.329432,0.036074,0.0,5.1518,0.0,0.098265631,4.94624,0.3398,0.486463528,58.899,37.8062945,-122.4422117,POINT(-122.4422117 37.8062945)
0.093325,0.174,0.573,0.267211,0.828,0.185,140.934,0.0,0.0,7.1205,25.2484,4.4652,0.096,5.64617,4.9374,0.423,51.8598,37.7964066,-122.415958,POINT(-122.415958 37.7964066)
0.060842055,0.092000087,0.228999,0.060512103,0.986000741,0.019000019,35.2969,0.0,0.0115914,0.0074,5.1837,0.0036,0.050000029,6.81942,0.3448,0.501000415,43.5394,37.8009914,-122.4270012,POINT(-122.4270012 37.8009914)
0.060842055,0.092000087,0.228999,0.060512103,0.986000741,0.019000019,35.2969,0.0,0.0115914,0.0074,5.1837,0.0036,0.050000029,6.81942,0.3448,0.501000415,43.5394,37.8007824,-122.4286475,POINT(-122.4286475 37.8007824)
0.086091891,0.266669311,0.408605,0.1714292,0.943674898,0.045265076,-9.12355,0.215732,2.70616E-4,5.0E-4,29.9187,4.0E-4,0.073801522,2.31711,4.8573,0.541210861,63.8726,37.8010894,-122.399932,POINT(-122.399932 37.8010894)
0.027149001,0.103000001,0.697,0.378595003,0.862000015,0.171000001,-1.99906,0.106609,0.00532113,1.4068,98.5924,0.8008,0.187000001,39.5622,4.9374,0.635000007,83.4791,37.7913475,-122.4073396,POINT(-122.4073396 37.7913475)
0.086091891,0.266669311,0.408605,0.1714292,0.943674898,0.045265076,-9.12355,0.215732,2.70616E-4,5.0E-4,29.9187,4.0E-4,0.073801522,2.31711,4.8573,0.541210861,63.8726,37.8029589,-122.4015452,POINT(-122.4015452 37.8029589)
0.136478,0.175,0.803,0.24805,0.84,0.208,301.492,0.0,2.60958E-4,5.8774,10.1128,2.5755,0.115,2.24888,1.8761,0.274,37.9332,37.7530955,-122.4812305,POINT(-122.4812305 37.7530955)
0.136478012,0.175000011,0.803,0.248050013,0.840000063,0.208000008,295.3,0.0,0.00192954,5.0034,9.0973,2.705,0.115000005,3.5868,1.8761,0.274000016,43.2531,37.7531904,-122.4790867,POINT(-122.4790867 37.7531904)
0.136478012,0.175000011,0.803,0.248050013,0.840000063,0.208000008,295.3,0.0,0.00192954,5.0034,9.0973,2.705,0.115000005,3.5868,1.8761,0.274000016,43.2531,37.7513725,-122.4778845,POINT(-122.4778845 37.7513725)
0.172000452,0.162998533,0.582004,0.195120244,0.926991657,0.112998983,331.246,0.0,0.00262715,4.3169,8.2997,2.8068,0.076999307,2.28659,0.2606,0.238997849,30.6264,37.7552448,-122.4749355,POINT(-122.4749355 37.7552448)
0.129898093,0.184000088,0.514,0.128288106,0.909000502,0.127000061,286.224,0.0,0.00682375,4.3,8.28,2.8093,0.078000042,2.98832,0.2606,0.292000129,36.273,37.7571492,-122.4740568,POINT(-122.4740568 37.7571492)
0.172000452,0.162998533,0.582004,0.195120244,0.926991657,0.112998983,331.246,0.0,0.00262715,4.3169,8.2997,2.8068,0.076999307,2.28659,0.2606,0.238997849,30.6264,37.7533346,-122.4758195,POINT(-122.4758195 37.7533346)
0.172002,0.163,0.582,0.195122,0.927,0.113,378.977,0.0,0.00178957,6.3981,10.7178,2.4983,0.077,2.16451,0.2606,0.239,29.2931,37.7514694,-122.4756907,POINT(-122.4756907 37.7514694)
0.172000452,0.162998533,0.582004,0.195120244,0.926991657,0.112998983,331.246,0.0,0.00262715,4.3169,8.2997,2.8068,0.076999307,2.28659,0.2606,0.238997849,30.6264,37.7552574,-122.4738833,POINT(-122.4738833 37.7552574)
0.129898087,0.184000083,0.514,0.128288099,0.90900047,0.127000057,375.616,0.0,9.34215E-4,4.7878,8.8468,2.737,0.078000039,2.68007,0.2606,0.292000121,31.6065,37.758135,-122.4709897,POINT(-122.4709897 37.758135)
0.19571163,0.153999716,0.539001,0.160228705,0.93299823,0.094999829,369.596,0.0,0.00101582,6.4,10.72,2.498,0.066999878,1.6835,0.2606,0.17899966,22.3065,37.7460053,-122.4732858,POINT(-122.4732858 37.7460053)
0.174831,0.159,0.644,0.225606,0.855,0.115,194.06,0.0,4.18086E-4,6.4,10.72,2.498,0.079,5.44323,1.8761,0.23,34.9198,37.7418093,-122.4825913,POINT(-122.4825913 37.7418093)
0.175235008,0.17200001,0.483,0.120782003,0.919000045,0.015000002,344.05,0.0,0.00212204,4.7,8.31,2.7004,0.108000004,3.35008,0.2606,0.19400001,26.9531,37.7349841,-122.4584959,POINT(-122.4584959 37.7349841)
0.062136013,0.086000027,0.221,0.088034024,0.981000185,0.021000004,363.203,0.0,0.00882134,5.5252,6.1685,2.8918,0.080000023,19.0204,2.1589,0.450000095,37.853,37.757061,-122.4463199,POINT(-122.4463199 37.757061)
0.103426719,0.149885299,0.572953,0.309375813,0.753613237,0.112204637,-7.0,0.150102,0.00163051,7.9937,13.7991,3.9467,0.155746731,2.12684,0.2602,0.478125716,68.2592,37.7146196,-122.4827674,POINT(-122.4827674 37.7146196)
0.211645102,0.201000101,0.389,0.066298071,0.993000537,0.037000009,433.669,0.0,0.0056733,4.6997,8.3104,2.7002,0.069000063,3.21395,0.2606,0.222000113,27.6197,37.7432504,-122.4522573,POINT(-122.4522573 37.7432504)
0.182279611,0.128093904,0.838145,0.222224057,0.781472112,0.144974496,140.584,0.0,0.00234836,10.0788,15.8457,6.3836,0.09433272,3.71107,2.0779,0.15887616,46.6063,37.7104979,-122.4271946,POINT(-122.4271946 37.7104979)
0.066860008,0.141000012,0.296,0.125484012,0.982000133,0.019000003,212.658,0.0,0.00588,4.6363,7.896,2.4557,0.121000011,5.77515,2.1589,0.502000061,42.533,37.7515402,-122.4434268,POINT(-122.4434268 37.7515402)
0.066860008,0.141000012,0.296,0.125484012,0.982000133,0.019000003,212.658,0.0,0.00588,4.6363,7.896,2.4557,0.121000011,5.77515,2.1589,0.502000061,42.533,37.753051,-122.4423583,POINT(-122.4423583 37.753051)
0.137712098,0.099000048,0.241,0.134181028,0.989000369,0.013000018,187.08,0.0,0.0048277,5.8649,5.5083,3.0584,0.042000048,5.8789,2.1589,0.399999994,33.5463,37.7516063,-122.4427661,POINT(-122.4427661 37.7516063)
0.158266108,0.179000039,0.946,0.496577361,0.619000855,0.235000154,5.01168,0.0,0.0310967,23.1528,38.4944,16.0818,0.107000111,4.86381,17.5492,0.167000361,77.2193,37.7387456,-122.4018589,POINT(-122.4018589 37.7387456)
0.158266108,0.179000039,0.946,0.496577361,0.619000855,0.235000154,5.01168,0.0,0.0310967,23.1528,38.4944,16.0818,0.107000111,4.86381,17.5492,0.167000361,77.2193,37.7343757,-122.4025187,POINT(-122.4025187 37.7343757)
0.072957122,8.03785E-10,0.599175,0.356678376,0.996079927,0.150558628,-6.0,0.182261,0.035771,22.0584,36.52,15.1339,0.133608319,14.1093,17.5025,0.480591116,84.819,37.7443035,-122.3982375,POINT(-122.3982375 37.7443035)
0.072957122,8.03785E-10,0.599175,0.356678376,0.996079927,0.150558628,-6.0,0.182261,0.035771,22.0584,36.52,15.1339,0.133608319,14.1093,17.5025,0.480591116,84.819,37.7440335,-122.3961514,POINT(-122.3961514 37.7440335)
0.131791015,0.166000014,0.876,0.245774018,0.792000102,0.191000007,203.754,0.0,0.00664795,8.2,14.28,4.4834,0.100000008,4.74563,0.4879,0.184000027,51.9396,37.7219158,-122.4497025,POINT(-122.4497025 37.7219158)
0.072957122,8.03785E-10,0.599175,0.356678376,0.996079927,0.150558628,-6.0,0.182261,0.035771,22.0584,36.52,15.1339,0.133608319,14.1093,17.5025,0.480591116,84.819,37.740458,-122.3941985,POINT(-122.3941985 37.740458)
0.072957122,8.03785E-10,0.599175,0.356678376,0.996079927,0.150558628,-6.0,0.182261,0.035771,22.0584,36.52,15.1339,0.133608319,14.1093,17.5025,0.480591116,84.819,37.7389087,-122.3934381,POINT(-122.3934381 37.7389087)
0.158265903,0.178999798,0.946,0.496576287,0.618999761,0.234999691,47.8371,0.0,0.0,23.2,38.58,16.1156,0.106999875,1.86666,17.613,0.166999869,59.253,37.736286,-122.3978515,POINT(-122.3978515 37.736286)
0.092821,0.057,0.49,0.171948,0.965,0.081,-1.31835,0.0768847,6.28777E-4,2.1104,20.2624,0.998,0.081,0.695893,19.2683,0.474,48.5394,37.7853465,-122.3931118,POINT(-122.3931118 37.7853465)
0.174380126,0.123999428,0.908001,0.222734178,0.793995879,0.127999472,45.2265,0.0,0.00261742,23.2,38.58,16.1156,0.070999682,1.74034,17.613,0.160999224,55.2595,37.7342682,-122.3945105,POINT(-122.3945105 37.7342682)
0.092821,0.057,0.49,0.171948,0.965,0.081,6.02855,0.0,0.0,9.8852,14.5609,4.6747,0.081,39.9348,19.2683,0.474,50.1463,37.7810141,-122.39157,POINT(-122.39157 37.7810141)
0.300343903,0.11599726,0.964001,0.629343956,0.694983701,0.155996313,-5.60678,0.0802676,0.010397,23.1982,38.577,16.1143,0.148996456,5.39127,17.613,0.168996027,76.2192,37.7220129,-122.3889754,POINT(-122.3889754 37.7220129)
0.255127661,0.100990574,0.943005,0.427604838,0.709933071,0.091991233,-6.0,0.102409,0.0151036,23.1903,38.5638,16.1088,0.107989804,6.2182,17.613,0.265974876,80.8657,37.7288947,-122.3827787,POINT(-122.3827787 37.7288947)
0.185496028,0.154000018,0.79,0.261538042,0.660000138,0.162000019,5.05103,0.0,0.0842673,11.214,16.8461,7.5104,0.082000013,1.2747,3.2195,0.18700003,63.9393,37.7344817,-122.4101947,POINT(-122.4101947 37.7344817)
0.131897,0.113,0.48,0.217519,0.957,0.027,-9.22917,0.0,0.0263384,15.8421,37.3265,8.6989,0.086,4.45037,3.5196,0.225,59.2393,37.7380969,-122.4075259,POINT(-122.4075259 37.7380969)
0.158266108,0.179000039,0.946,0.496577361,0.619000855,0.235000154,5.01168,0.0,0.0310967,23.1528,38.4944,16.0818,0.107000111,4.86381,17.5492,0.167000361,77.2193,37.7396111,-122.4002814,POINT(-122.4002814 37.7396111)
0.072957122,8.03785E-10,0.599175,0.356678376,0.996079927,0.150558628,-6.0,0.182261,0.035771,22.0584,36.52,15.1339,0.133608319,14.1093,17.5025,0.480591116,84.819,37.7401239,-122.3961915,POINT(-122.3961915 37.7401239)
0.093325,0.174,0.573,0.267211,0.828,0.185,165.258,0.0,0.0,6.693,17.5053,4.2313,0.096,9.22722,4.9374,0.423,53.8398,37.7948638,-122.4122756,POINT(-122.4122756 37.7948638)
0.10039173,0.311999169,0.811001,0.567842445,0.49699897,0.486998592,82.2489,0.0,0.00192379,6.4,15.497,4.4665,0.229999366,10.2083,4.9374,0.391999079,66.8396,37.7957335,-122.4107648,POINT(-122.4107648 37.7957335)
0.060428819,0.203999388,0.490002,0.29012213,0.8999973,0.102999691,152.28,0.0,0.0,6.545,10.7416,3.6605,0.10999967,8.59342,4.9374,0.496998509,53.1598,37.7941368,-122.4108611,POINT(-122.4108611 37.7941368)
0.060429,0.204,0.49,0.290123,0.9,0.103,180.227,0.0,3.93869E-4,6.7009,13.011,3.6794,0.11,10.3627,4.9374,0.497,54.1598,37.7921376,-122.4121807,POINT(-122.4121807 37.7921376)
0.060429,0.204,0.49,0.290123,0.9,0.103,180.227,0.0,3.93869E-4,6.7009,13.011,3.6794,0.11,10.3627,4.9374,0.497,54.1598,37.7922416,-122.4113591,POINT(-122.4113591 37.7922416)
0.100391398,0.311998128,0.811001,0.567840593,0.496997018,0.486997078,93.1945,0.0,0.0,6.4,8.6307,3.643,0.22999862,7.07447,4.9374,0.391997648,58.8464,37.7925576,-122.4088575,POINT(-122.4088575 37.7925576)
0.009804032,0.108999977,0.490001,0.371855624,0.897999023,0.121999815,74.4042,0.0,2.23484E-4,10.9785,36.3624,8.3343,0.108999823,10.2936,4.9374,0.598999513,64.153,37.7893787,-122.4111588,POINT(-122.4111588 37.7893787)
0.043981,0.25,0.868,0.725127,0.57,0.419,35.2041,0.0,0.00600325,15.4995,63.7475,12.9667,0.327,6.70196,19.2683,0.673,79.8128,37.7845036,-122.4118669,POINT(-122.4118669 37.7845036)
0.009804032,0.108999977,0.490001,0.371855624,0.897999023,0.121999815,74.4042,0.0,2.23484E-4,10.9785,36.3624,8.3343,0.108999823,10.2936,4.9374,0.598999513,64.153,37.7886539,-122.4093239,POINT(-122.4093239 37.7886539)
0.058531017,0.201000034,0.55,0.333333054,0.894000142,0.188000016,-4.97354,0.0902349,0.0029272,5.787,21.339,4.5737,0.132000013,2.75755,4.9374,0.52600006,74.1993,37.8059282,-122.4045527,POINT(-122.4045527 37.8059282)
0.149115969,0.023300063,0.754453,0.637357967,0.794890522,0.021507761,-7.58461,0.380881,7.59257E-5,97.3687,0.9466,0.2787,0.152346545,0.0,17.579,0.062730979,57.5926,37.7347119,-122.3714872,POINT(-122.3714872 37.7347119)
,,,,,,,,,,,,,,,,,37.7698198,-122.4761163,POINT(-122.4761163 37.7698198)
0.141026027,0.124000046,0.378,0.08575103,0.982000163,0.041000014,347.912,0.0,0.0346526,3.6001,9.9097,1.9476,0.038000034,4.6195,0.2606,0.347000057,30.9196,37.7574578,-122.4632687,POINT(-122.4632687 37.7574578)
0.246477964,0.029775797,0.22186,0.099742931,0.992526102,0.006947695,-6.75712,0.0555552,0.00136021,0.0184,0.0511,0.0114,0.046648733,0.193517,0.3422,0.286840058,34.9527,37.7883251,-122.4742251,POINT(-122.4742251 37.7883251)
0.069996476,0.393995122,0.282829,0.104995213,0.947583208,0.175552257,-5.2,0.00887451,4.48397E-4,4.3,12.69,2.7109,1.050662E-9,0.0,4.5683,0.469801779,58.2261,37.7902248,-122.5016277,POINT(-122.5016277 37.7902248)
0.122076405,0.1520017,0.629995,0.285717145,0.901010358,0.226002434,179.68,0.0,0.00147164,4.3,8.28,2.8093,0.114001244,2.56975,1.8761,0.273003129,40.2664,37.7650495,-122.4863627,POINT(-122.4863627 37.7650495)
0.142917,0.179,0.656,0.216353,0.84100045,0.179,148.324,0.0,0.00149762,4.3,8.28,2.8093,0.097,4.22915,1.8761,0.159000395,38.9397,37.765002,-122.4874305,POINT(-122.4874305 37.765002)
0.172000452,0.162998533,0.582004,0.195120244,0.926991657,0.112998983,331.246,0.0,0.00262715,4.3169,8.2997,2.8068,0.076999307,2.28659,0.2606,0.238997849,30.6264,37.7551876,-122.4764897,POINT(-122.4764897 37.7551876)
0.129898093,0.184000088,0.514,0.128288106,0.909000502,0.127000061,286.224,0.0,0.00682375,4.3,8.28,2.8093,0.078000042,2.98832,0.2606,0.292000129,36.273,37.7580809,-122.4741344,POINT(-122.4741344 37.7580809)
,,,,,,,,,,,,,,,,,37.7696679,-122.4688373,POINT(-122.4688373 37.7696679)
,,,,,,,,,,,,,,,,,37.7662024,-122.4604354,POINT(-122.4604354 37.7662024)
,,,,,,,,,,,,,,,,,37.7667032,-122.4613917,POINT(-122.4613917 37.7667032)
0.085448,0.088,0.384,0.269932,0.969,0.043,255.156,0.0,5.4028E-4,4.3,8.28,2.8093,0.086,6.36132,3.7988,0.42,32.8665,37.7660829,-122.4627079,POINT(-122.4627079 37.7660829)
